Algorithm,Goal reached,Avg Time,Var Time,STD Time,Avg Iterations,Var Iterations,STD iterations,Avg action count,Var action count,STD action count,Avg convergence action,Var convergence action,STD convergence action,Convergence rate,Shortest Path,Longest Path,Avg Time Goal Discovered,Var Time Goal Discovered,STD Time Goal Discovered,Avg Actions Goal Discovered,Var Actions Goal Discovered,STD Actions Goal Discovered,Avg Time Optimal Initial Cost2Go,Var Time Optimal Initial Cost2Go,STD Time Optimal Initial Cost2Go,Avg Actions Optimal Initial Cost2Go,Var Actions Optimal Initial Cost2Go,STD Actions Optimal Initial Cost2Go,Convergence rate Optimal Initial Cost2Go
"Stochastic-problem (0.999 success) Q-learning (converging, alpha = 0.9, gamma = 1, epsilon = 0.5)",True,0.47548065185546873,0.00015410600372206318,0.012413943922946615,2999.0,0.0,0.0,154848.8,1517344.5599999998,1231.8054067100045,0.0,0.0,0.0,0.0,22,22,0.005879092216491699,2.8691466815189415e-06,0.0016938555669002424,1840.0,331837.4,576.0532961454174,0.08438689708709717,9.235557184297248e-06,0.003039005953317178,28000.0,400000.0,632.4555320336759,1.0
"Stochastic-problem (0.999 success) Q-learning (converging, alpha = 0.99, gamma = 1, epsilon = 0.5)",True,0.49243459701538084,0.00022156365042974357,0.014885014290545494,2999.0,0.0,0.0,158697.0,1066357.4,1032.6458250532949,0.0,0.0,0.0,0.0,22,24,0.00707557201385498,5.431787638485731e-06,0.002330619582532879,2187.3,278402.61,527.6387116199871,0.07919316291809082,4.7431105085706806e-05,0.0068870243999645305,25000.0,200000.0,447.21359549995793,1.0
"Stochastic-problem (0.999 success) Q-learning (converging, alpha = 0.5, gamma = 1, epsilon = 0.75)",True,0.9862173318862915,8.85717446072931e-05,0.009411256271470516,2999.0,0.0,0.0,328269.6,5659508.4399999995,2378.972139391296,0.0,0.0,0.0,0.0,22,22,0.006230926513671875,8.050683416058746e-06,0.0028373726255214956,2125.7,738041.01,859.0931323203556,0.17365620136260987,1.747990799515264e-05,0.00418089798908711,59300.0,610000.0,781.0249675906655,1.0
"Stochastic-problem (0.999 success) Q-learning (converging, alpha = 0.7, gamma = 1, epsilon = 0.75)",True,0.9707882642745972,0.0005076474132630438,0.022531032228085862,2999.0,0.0,0.0,322805.7,14556806.41,3815.3383087217835,0.0,0.0,0.0,0.0,22,22,0.006540513038635254,1.3873402331796572e-05,0.0037247016433261566,2080.7,1310144.6099999999,1144.615485654462,0.13478782176971435,4.314445280272139e-05,0.0065684437123812965,45800.0,360000.0,600.0,1.0
"Stochastic-problem (0.999 success) Q-learning (converging, alpha = 0.9, gamma = 1, epsilon = 0.75)",True,1.0053821325302124,0.0008038897106422383,0.028352948887941768,2999.0,0.0,0.0,331516.4,7749847.44,2783.854780695286,0.0,0.0,0.0,0.0,22,22,0.0070019721984863285,4.304812287045934e-06,0.0020748041563111285,2359.3,509790.41,713.9960854234427,0.11372013092041015,3.597146622723813e-05,0.005997621714249585,38100.0,490000.0,700.0,1.0
"Stochastic-problem (0.999 success) Q-learning (converging, alpha = 0.99, gamma = 1, epsilon = 0.75)",True,1.0360493898391723,0.0002806112700960739,0.016751455760502545,2999.0,0.0,0.0,345653.4,4724295.4399999995,2173.544441689656,0.0,0.0,0.0,0.0,22,22,0.007450532913208008,4.032464298688865e-06,0.002008099673494537,2409.6,425122.04000000004,652.0138342090604,0.102691912651062,5.300081809821223e-05,0.007280166076279595,35000.0,2600000.0,1612.4515496597098,1.0
"Stochastic-problem (0.999 success) Q-learning (converging, alpha = 0.5, gamma = 1, epsilon = 0.9)",True,2.4134791612625124,0.0003989552521267115,0.019973864226200986,2999.0,0.0,0.0,823790.2,48796005.760000005,6985.413785882695,0.0,0.0,0.0,0.0,22,22,0.0056725025177001955,5.9101343117617935e-06,0.002431076780309868,1960.4,639759.04,799.8493858221059,0.21587133407592773,0.0001587147529221511,0.01259820435308743,74400.0,6640000.0,2576.8197453450252,1.0
"Stochastic-problem (0.999 success) Q-learning (converging, alpha = 0.7, gamma = 1, epsilon = 0.9)",True,2.325355815887451,0.0334448382705068,0.18287929973210965,2864.9,53922.29,232.2117352762345,790112.1,3799272685.8900003,61638.24045095707,710000.0,2930666666.6666665,54135.6321350981,0.3,22,22,0.00642690658569336,1.463012963768051e-05,0.0038249352462075108,2255.6,2088493.0399999998,1445.1619424825717,0.17168850898742677,9.158967211305935e-05,0.009570249323453352,59900.0,9690000.0,3112.8764832546763,1.0
"Stochastic-problem (0.999 success) Q-learning (converging, alpha = 0.9, gamma = 1, epsilon = 0.9)",True,2.4110295295715334,0.09348455054978104,0.30575243343231306,2844.6,125842.84,354.7433438417132,819447.7,10873388821.009998,104275.54277494794,753750.0,20055187500.0,141616.3390996957,0.4,22,22,0.0060921192169189455,1.2537078087007103e-05,0.003540773656562518,2096.1,1172257.09,1082.7082201590601,0.14804892539978026,0.00014071025059138263,0.011862135161571152,50000.0,5600000.0,2366.4319132398464,1.0
"Stochastic-problem (0.999 success) Q-learning (converging, alpha = 0.99, gamma = 1, epsilon = 0.9)",True,2.331037139892578,0.13099618279194603,0.3619339481064826,2640.0,191665.8,437.7965280812537,780753.1,16054432837.690002,126706.08840024224,677800.0,10957360000.0,104677.40921516925,0.5,22,24,0.005880461798773872,1.619207782711367e-05,0.004023938099314361,1854.8,1752677.3599999999,1323.887215740072,0.13923356533050538,9.935252364186909e-05,0.009967573608550332,47500.0,6050000.0,2459.6747752497686,1.0
"Stochastic-problem (0.999 success) Q-learning (converging, alpha = 0.5, gamma = 1, epsilon = 1)",True,0.6547667980194092,0.008317344121519455,0.09119947434892076,201.9,682.8900000000001,26.132164089489414,227721.9,811587529.29,28488.375336091034,227200.0,818360000.0,28606.992152269348,1.0,22,22,0.0038035710652669272,4.443073786812117e-06,0.0021078600017107674,1269.4,847277.2399999999,920.4766374004284,0.34156174659729005,0.0006332595041931199,0.025164647905208608,118900.0,60490000.0,7777.531742140304,1.0
"Stochastic-problem (0.999 success) Q-learning (converging, alpha = 0.7, gamma = 1, epsilon = 1)",True,0.49519145488739014,0.0073847402940856455,0.08593451165908633,150.1,718.6899999999999,26.808394207784993,172374.4,763353700.0400001,27628.85629265171,171900.0,768090000.0,27714.436671164724,1.0,22,22,0.003918671607971191,1.7319653994150032e-05,0.004161688839179358,1199.7,985184.6100000001,992.5646628809632,0.27366158962249754,0.0003938360075204628,0.019845301900461552,96600.0,63840000.0,7989.993742175272,1.0
"Stochastic-problem (0.999 success) Q-learning (converging, alpha = 0.9, gamma = 1, epsilon = 1)",True,0.4319650411605835,0.005581723013586384,0.07471092967957489,133.0,638.8,25.274493071078595,153284.9,620929739.8900001,24918.46182833122,152600.0,618840000.0,24876.494929953456,1.0,22,22,0.0035396814346313477,8.090653514614132e-06,0.002844407410096896,1076.7,729650.0100000001,854.1955338211504,0.2380603313446045,0.0011090839659141237,0.03330291227376554,85200.0,178560000.0,13362.634470792053,1.0
"Stochastic-problem (0.999 success) Q-learning (converging, alpha = 0.99, gamma = 1, epsilon = 1)",True,0.4886658191680908,0.013364448928700767,0.11560470980328079,147.6,1364.2399999999998,36.93561966449189,168265.0,1488316377.8,38578.70368221307,167800.0,1494760000.0,38662.126170194,1.0,22,22,0.0034399509429931642,5.39202228310387e-06,0.002322072841903085,1149.3,744018.01,862.5647859726248,0.23040432929992677,0.0011409563172242088,0.03377804489937523,81700.0,122810000.0,11081.967334368028,1.0
Stochastic Async Value Iteration (0.999 success),True,0.09014675617218018,9.480662066039259e-06,0.0030790683763176254,41.0,0.0,0.0,132676.0,0.0,0.0,132676.0,0.0,0.0,1.0,22,22,,,,,,,,,,,,,0.0
Stochastic Value Iteration (0.999 success),True,0.12164585590362549,2.2603050650218395e-05,0.0047542665733232075,53.0,0.0,0.0,171508.0,0.0,0.0,171508.0,0.0,0.0,1.0,22,22,,,,,,,,,,,,,0.0
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.5, gamma = 1, epsilon = 0)",True,0.28851613998413084,0.0001377189457593886,0.011735371564607088,2999.0,0.0,0.0,89028.3,34146.61,184.78801368054152,0.0,0.0,0.0,0.0,22,24,0.004754257202148437,4.4160827656014595e-07,0.0006645361363839787,1428.2,16736.760000000002,129.37063036099036,0.12405385971069335,0.00012788254744236835,0.011308516588941643,38600.0,10640000.0,3261.9012860600183,1.0
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.7, gamma = 1, epsilon = 0)",True,0.26617329120635985,0.00010070662389182418,0.010035268999475011,2999.0,0.0,0.0,83249.1,103541.09000000001,321.7780135434987,0.0,0.0,0.0,0.0,22,25,0.005285048484802246,1.3964303371949426e-06,0.0011817065359872318,1495.4,41572.840000000004,203.89418824478545,0.09404110908508301,6.444665862090915e-05,0.008027867626020571,29900.0,5890000.0,2426.9322199023195,1.0
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.9, gamma = 1, epsilon = 0)",True,0.26301047801971433,4.316373738731727e-05,0.0065699115205090294,2999.0,0.0,0.0,81721.2,1498330.16,1224.0629722363142,0.0,0.0,0.0,0.0,22,26,0.005476760864257813,6.634446867792576e-07,0.0008145211395533314,1565.3,32064.010000000002,179.0642622077337,0.0876457929611206,0.00018377139894539595,0.013556231000738958,27000.0,19400000.0,4404.543109109048,1.0
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.99, gamma = 1, epsilon = 0)",True,0.2656576633453369,2.1551107124651026e-05,0.004642316999586632,2999.0,0.0,0.0,81982.9,1105295.29,1051.3302478289113,0.0,0.0,0.0,0.0,22,26,0.0049466371536254885,1.413242433159212e-06,0.001188798735345564,1413.1,17743.29,133.20394138312875,0.12780234548780653,0.0013582886414451984,0.036854967663060005,40000.0,124888888.8888889,11175.369742826808,0.9
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.5, gamma = 1, epsilon = 0.25)",True,0.3600436210632324,0.00013642345089920127,0.011680044987036705,2999.0,0.0,0.0,113794.9,124563.89000000004,352.9360990321053,0.0,0.0,0.0,0.0,22,24,0.005757594108581543,3.410202844520427e-06,0.0018466734536783775,1701.5,98971.45,314.5972822514524,0.17768449783325196,0.003640042981530768,0.060332768720909605,56000.0,341800000.0,18487.833837418595,1.0
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.7, gamma = 1, epsilon = 0.25)",True,0.34671339988708494,0.000176909309018356,0.013300725883137207,2999.0,0.0,0.0,107591.1,87465.29000000001,295.7453127270152,0.0,0.0,0.0,0.0,22,23,0.004973983764648438,1.7837841051004941e-06,0.0013355838068427209,1596.3,95643.80999999998,309.26333439319956,0.22517596350775826,0.004752601504064225,0.06893911447113478,70333.33333333333,384000000.0,19595.917942265423,0.9
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.9, gamma = 1, epsilon = 0.25)",True,0.33285059928894045,7.317903175817266e-05,0.008554474370653795,2999.0,0.0,0.0,104282.5,91042.65,301.7327459855824,0.0,0.0,0.0,0.0,22,23,0.0052168846130371095,1.0605939655761174e-06,0.0010298514288848257,1704.4,69660.44,263.9326429223941,0.2372717261314392,0.008177834057715216,0.09043137761703741,73750.0,792187500.0,28145.825622994256,0.4
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.99, gamma = 1, epsilon = 0.25)",True,0.3298126935958862,4.390426019028837e-05,0.006626028991054021,2999.0,0.0,0.0,103699.3,159787.01,399.73367383796926,0.0,0.0,0.0,0.0,22,25,0.005492186546325684,4.008687090504281e-06,0.002002170594755672,1501.7,188462.21,434.122344506707,,,,,,,0.0
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.5, gamma = 1, epsilon = 0.5)",True,0.5137322425842286,0.0001531154546205471,0.012373982973179942,2999.0,0.0,0.0,165242.8,431949.16,657.2283925698889,0.0,0.0,0.0,0.0,22,22,0.007302975654602051,2.593150684901957e-06,0.0016103262666000194,2317.4,362817.44000000006,602.3432908234307,0.21172099113464354,0.0067480285002807245,0.0821463845843548,69200.0,717960000.0,26794.77561018192,1.0
