Algorithm,Goal reached,Avg Time,Var Time,STD Time,Avg Iterations,Var Iterations,STD iterations,Avg action count,Var action count,STD action count,Avg convergence action,Var convergence action,STD convergence action,Convergence rate,Shortest Path,Longest Path,Avg Time Goal Discovered,Var Time Goal Discovered,STD Time Goal Discovered,Avg Actions Goal Discovered,Var Actions Goal Discovered,STD Actions Goal Discovered,Avg Time Optimal Initial Cost2Go,Var Time Optimal Initial Cost2Go,STD Time Optimal Initial Cost2Go,Avg Actions Optimal Initial Cost2Go,Var Actions Optimal Initial Cost2Go,STD Actions Optimal Initial Cost2Go,Convergence rate Optimal Initial Cost2Go
"Stochastic-problem (0.999 success) Q-learning (converging, alpha = 0.7, gamma = 1, epsilon = 0.75)",True,1.2532049655914306,0.013601541424773132,0.11662564651384845,831.6,8199.64,90.55186359208737,348336.4,1061087413.6400001,32574.33673369268,348200.0,1061960000.0,32587.727751409733,1.0,64,64,0.022673702239990233,0.00015511689595314236,0.012454593367635186,6262.7,11001045.209999999,3316.7823579487394,0.49200417995452883,0.0005886651269116784,0.02426242211552009,139100.0,5290000.0,2300.0,1.0
"Stochastic-problem (0.999 success) Q-learning (converging, alpha = 0.9, gamma = 1, epsilon = 0.75)",True,1.0947543859481812,0.025259600381696716,0.1589326913561106,727.9,16379.890000000003,127.98394430552608,307573.5,1992785890.65,44640.630491179225,307400.0,1993640000.0,44650.19596821497,1.0,64,64,0.02215132713317871,0.00027396661281727576,0.016551936829787495,5892.7,14489099.809999999,3806.4550187805976,0.41272664070129395,0.00034316589654963535,0.01852473742188092,117100.0,3690000.0,1920.9372712298546,1.0
"Stochastic-problem (0.999 success) Q-learning (converging, alpha = 0.99, gamma = 1, epsilon = 0.75)",True,0.9501840829849243,0.022944370443831873,0.1514739926318438,610.2,17914.559999999998,133.84528381680096,269588.6,2281396377.2400002,47763.965258759665,269400.0,2282840000.0,47779.074917792204,1.0,64,64,0.01839139461517334,9.106014618339487e-05,0.009542544010031857,5249.4,5811061.639999999,2410.6143698235933,0.3957622528076172,0.0008457744330121385,0.029082201309600663,111900.0,5690000.0,2385.3720883753126,1.0
"Stochastic-problem (0.999 success) Q-learning (converging, alpha = 0.5, gamma = 1, epsilon = 0.9)",True,1.040108823776245,0.008840888239412835,0.09402599767836997,242.6,814.84,28.54540243191537,297556.2,608042675.76,24658.521361995736,297200.0,609360000.0,24685.218248984555,1.0,64,64,0.04401993751525879,0.0007390225420977004,0.027184969047208796,12832.7,74370398.81,8623.827387535073,0.8229022979736328,0.003686607452655153,0.06071743944415931,236900.0,84890000.0,9213.576938409968,1.0
"Stochastic-problem (0.999 success) Q-learning (converging, alpha = 0.7, gamma = 1, epsilon = 0.9)",True,0.7640849113464355,0.007276879752137121,0.08530462913662494,172.9,430.28999999999996,20.743432695675033,222712.1,309013169.89,17578.770431688332,222300.0,307610000.0,17538.814099020492,1.0,64,64,0.029419493675231934,0.00034758501901762886,0.018643632130505818,8985.9,25698264.29,5069.345548490455,0.6137678384780884,0.002004905320750936,0.04477616911651706,180900.0,20490000.0,4526.58811910251,1.0
"Stochastic-problem (0.999 success) Q-learning (converging, alpha = 0.9, gamma = 1, epsilon = 0.9)",True,0.6804800510406495,0.005386404999658225,0.07339213172853222,147.3,304.81000000000006,17.458808664969098,194711.0,282017230.8,16793.368655513998,194300.0,284410000.0,16864.459671154604,1.0,64,64,0.03970603942871094,0.00020201894034016732,0.014213336706775341,11376.6,16854404.24,4105.411579854083,0.5685011625289917,0.0004981329659477752,0.022318892578884267,162200.0,37360000.0,6112.28271597445,1.0
"Stochastic-problem (0.999 success) Q-learning (converging, alpha = 0.99, gamma = 1, epsilon = 0.9)",True,0.5778112649917603,0.0012910530138066179,0.03593122616620003,127.5,45.45,6.74166151627327,174911.3,20464998.610000003,4523.82566087598,174500.0,20650000.0,4544.2271070007055,1.0,64,66,0.03182175159454346,0.0002244876574019372,0.014982912180278479,9223.7,17732348.21,4210.979483445627,0.5085783958435058,0.0014263431645781565,0.03776695863553427,153100.0,13690000.0,3700.0,1.0
"Stochastic-problem (0.999 success) Q-learning (converging, alpha = 0.5, gamma = 1, epsilon = 1)",True,4.587161898612976,1.465551583151435,1.2105996791472542,452.3,14328.809999999998,119.70300748101528,1321298.9,123877728021.88998,351962.67987087776,1320800.0,123929560000.0,352036.30494595296,1.0,64,64,0.040816879272460936,0.0007852016213769273,0.028021449309001262,11694.6,61177467.84000001,7821.602638845828,2.7105565547943113,0.20386464079108238,0.4515137215977853,777200.0,17176960000.0,131060.90187389983,1.0
"Stochastic-problem (0.999 success) Q-learning (converging, alpha = 0.7, gamma = 1, epsilon = 1)",True,3.4415982723236085,0.6922439029020916,0.8320119607926869,347.6,6745.44,82.13062766106198,1011741.6,58826123647.840004,242540.9731320463,1011400.0,58845040000.0,242579.96619671624,1.0,64,65,0.08153355121612549,0.008029315905085354,0.08960645013103329,22801.4,632382424.6400001,25147.215047396403,2.0929033517837525,0.14600750049627834,0.3821092782127625,620500.0,15179250000.0,123204.09895778631,1.0
"Stochastic-problem (0.999 success) Q-learning (converging, alpha = 0.9, gamma = 1, epsilon = 1)",True,2.6754583597183226,0.9734608768012896,0.9866412097623378,263.0,8386.2,91.57619778086443,765275.8,71060458640.35999,266571.6763655884,764800.0,71090960000.0,266628.880656241,1.0,64,66,0.10710766315460205,0.0098288437789671,0.0991405254119984,30074.4,704156516.0400001,26535.947619031813,1.7810011386871338,0.09408785129457783,0.3067374305404833,519700.0,8617810000.0,92832.16037559397,1.0
"Stochastic-problem (0.999 success) Q-learning (converging, alpha = 0.99, gamma = 1, epsilon = 1)",True,2.1795827388763427,0.6613598181806446,0.8132403200657506,219.1,6645.290000000001,81.5186481732861,640281.4,56989956342.64,238725.69267391393,639500.0,57113250000.0,238983.78606089577,1.0,64,65,0.15957601070404054,0.008861470693057639,0.09413538491480045,47310.4,682717275.04,26128.859045890236,1.5676993608474732,0.10493714139687485,0.3239400274693988,463200.0,9817360000.0,99082.59181107447,1.0
Stochastic Async Value Iteration (0.999 success),True,0.14539051055908203,0.00027709909259101553,0.0166462936592809,58.0,0.0,0.0,178292.0,0.0,0.0,178292.0,0.0,0.0,1.0,64,65,,,,,,,,,,,,,0.0
Stochastic Value Iteration (0.999 success),True,0.22877366542816163,0.00019198171808113782,0.013855746752923056,94.0,0.0,0.0,288956.0,0.0,0.0,288956.0,0.0,0.0,1.0,64,64,,,,,,,,,,,,,0.0
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.5, gamma = 1, epsilon = 0)",True,1.0439578294754028,0.0007464789068791333,0.027321766174226974,2999.0,0.0,0.0,270541.1,662023.6900000001,813.6483822880741,0.0,0.0,0.0,0.0,64,66,0.010766077041625976,3.6797003222091004e-05,0.006066053348107895,2816.2,3208258.3600000003,1791.1611764439292,0.4293565273284912,0.00029670232634998684,0.017225049385995585,110900.0,7490000.0,2736.7864366808017,1.0
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.7, gamma = 1, epsilon = 0)",True,1.0030268430709839,0.002650264843262562,0.05148072302583329,2999.0,0.0,0.0,256389.2,10618497.96,3258.603682560983,0.0,0.0,0.0,0.0,64,74,0.01005105972290039,4.348172273921591e-05,0.006594067237996282,2472.6,1248375.0400000003,1117.307048219065,0.3096961736679077,0.0017385464588807055,0.041695880598456074,79900.0,17090000.0,4134.005321718878,1.0
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.9, gamma = 1, epsilon = 0)",True,0.9854214668273926,0.0020505478497034346,0.0452829752744167,2999.0,0.0,0.0,259397.2,7434945.56,2726.7096581777823,0.0,0.0,0.0,0.0,68,244,0.01102139949798584,1.4815157424550307e-05,0.003849046300650371,2720.3,1079229.81,1038.8598606164355,0.2585920810699463,0.004898250590358657,0.06998750310132985,68800.0,214160000.0,14634.206503941374,0.5
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.99, gamma = 1, epsilon = 0)",True,1.0248939514160156,0.002435785808697801,0.049353680801919944,2999.0,0.0,0.0,263535.0,26555649.6,5153.217402749471,0.0,0.0,0.0,0.0,72,702,0.009589695930480957,8.78898062467215e-06,0.0029646214977079536,1790.5,146276.05,382.46052083842585,0.4294164180755615,0.002174992964739886,0.04663681983947754,110000.0,9000000.0,3000.0,0.2
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.5, gamma = 1, epsilon = 0.25)",True,1.3430023908615112,0.003931960026296224,0.0627053428847672,2999.0,0.0,0.0,354055.0,471448.8,686.6212929992777,0.0,0.0,0.0,0.0,64,67,0.018949270248413086,5.563438140825383e-05,0.0074588458496106375,5107.1,3815076.29,1953.2220278299137,0.5978106021881103,0.006823994684170885,0.08260747353702863,159200.0,454360000.0,21315.721897228814,1.0
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.7, gamma = 1, epsilon = 0.25)",True,1.2625863313674928,0.0009811831393386683,0.03132384298483614,2999.0,0.0,0.0,334622.8,500980.75999999995,707.7999434868584,0.0,0.0,0.0,0.0,64,68,0.0095872163772583,3.547052339229139e-05,0.005955713508244952,2756.1,2925042.6900000004,1710.2756181387842,0.3956552505493164,0.0059627769540179535,0.07721901938005916,107000.0,422400000.0,20552.372125864207,1.0
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.9, gamma = 1, epsilon = 0.25)",True,1.224577212333679,0.007656197668864592,0.08749970096442954,2999.0,0.0,0.0,328225.6,492420.64,701.726898444117,0.0,0.0,0.0,0.0,64,506,0.010836529731750488,5.810306150863199e-05,0.007622536422256833,3005.4,3199172.2399999998,1788.6230010821173,0.3618872880935669,0.010578669020254098,0.10285265684586907,94700.0,519410000.0,22790.56822459677,1.0
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.99, gamma = 1, epsilon = 0.25)",True,1.1891934871673584,0.001998985663635722,0.04471001748641709,2999.0,0.0,0.0,328391.6,2417582.84,1554.8578198664982,0.0,0.0,0.0,0.0,64,793,0.00911095142364502,3.178623494989097e-05,0.00563792824979983,2435.7,1946781.2100000002,1395.2710166845723,0.612716555595398,0.04024643121329348,0.20061513206459147,168200.0,2768360000.0,52615.206927275314,1.0
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.5, gamma = 1, epsilon = 0.5)",True,1.9078499794006347,0.005503185057066275,0.07418345541336205,2999.0,0.0,0.0,531520.7,1710956.61,1308.0354008970858,0.0,0.0,0.0,0.0,64,66,0.018257498741149902,8.765380888746677e-05,0.009362361288022737,5180.3,7168563.01,2677.4172274787506,0.9011074304580688,0.07894233075186605,0.280966778733476,249200.0,6029160000.0,77647.66577302887,1.0
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.7, gamma = 1, epsilon = 0.5)",True,1.8165847539901734,0.002119280063153042,0.046035639054465644,2999.0,0.0,0.0,514189.4,1402129.64,1184.1155517938273,0.0,0.0,0.0,0.0,64,67,0.012606334686279298,4.200851748009882e-05,0.00648139780295106,3661.9,2998093.09,1731.5002425642335,0.5703720808029175,0.044744495609512,0.2115289474504896,165400.0,3072240000.0,55427.79086342879,1.0
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.9, gamma = 1, epsilon = 0.5)",True,1.834637999534607,0.007458411511484542,0.08636209533982221,2999.0,0.0,0.0,508372.2,3912933.5599999996,1978.113636776209,0.0,0.0,0.0,0.0,64,68,0.013152265548706054,9.335284844610214e-05,0.009661927781043602,3833.7,8486941.010000002,2913.235488250135,0.4571342468261719,0.012723358545019891,0.1127978658708572,130500.0,1071650000.0,32736.065737959412,1.0
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.99, gamma = 1, epsilon = 0.5)",True,1.8466481924057008,0.006196396520368239,0.07871719329579935,2999.0,0.0,0.0,508952.3,1336395.6099999999,1156.0257825844542,0.0,0.0,0.0,0.0,64,69,0.01718742847442627,7.436780260889009e-05,0.008623676861344591,4670.8,5108218.36,2260.1368011693453,0.481205153465271,0.044563487049538816,0.21110065620347754,132500.0,2834250000.0,53237.67462990847,1.0
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.5, gamma = 1, epsilon = 0.75)",True,3.928069996833801,0.02413843044706766,0.15536547379346435,2999.0,0.0,0.0,1100082.8,24020593.56,4901.080856300985,0.0,0.0,0.0,0.0,64,66,0.023178935050964355,0.00023610768899118284,0.015365796074111579,7083.6,23097940.439999998,4806.031672804497,1.067873477935791,0.2711452492945,0.5207160927938563,294400.0,18320040000.0,135351.54228895952,1.0
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.7, gamma = 1, epsilon = 0.75)",True,3.9019793272018433,0.015867336757153794,0.12596561736106324,2999.0,0.0,0.0,1091645.6,10984686.239999998,3314.315350113806,0.0,0.0,0.0,0.0,64,69,0.02626628875732422,9.32656813779431e-05,0.009657415874753614,7890.2,11207388.760000002,3347.7438312989243,0.8802303552627564,0.16172813326247762,0.4021543649675801,242900.0,10708890000.0,103483.76684292083,1.0
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.9, gamma = 1, epsilon = 0.75)",True,3.940704870223999,0.023712429662336942,0.1539884075582865,2999.0,0.0,0.0,1090611.4,10811025.639999999,3288.012414818411,0.0,0.0,0.0,0.0,64,69,0.024442553520202637,0.00023894109205286896,0.01545771949715963,6296.3,8938848.21,2989.790663240489,0.8051854133605957,0.11745939477855474,0.3427234960993406,225800.0,8546760000.0,92448.6884709567,1.0
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.99, gamma = 1, epsilon = 0.75)",True,3.9619062900543214,0.013094927292754618,0.1144330690524143,2999.0,0.0,0.0,1091552.6,14569460.24,3816.996232641578,0.0,0.0,0.0,0.0,64,368,0.026216936111450196,0.00017765552575838228,0.013328748094190327,7290.8,11720061.959999999,3423.4576030674016,1.171517276763916,0.6456574409328505,0.8035281208102493,320100.0,45383290000.0,213033.54195994584,1.0
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.5, gamma = 1, epsilon = 0.9)",True,10.039321660995483,0.04738798395737831,0.21768781306581753,2999.0,0.0,0.0,2870750.0,245340347.4,15663.344068237791,0.0,0.0,0.0,0.0,64,66,0.04251377582550049,0.0002385707331546883,0.015445735112149512,12254.4,14202838.040000001,3768.6652862784194,1.6158560037612915,1.0948034344558897,1.0463285499573687,462200.0,91186560000.0,301971.12444735505,1.0
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.7, gamma = 1, epsilon = 0.9)",True,10.109295511245728,0.048366020243215645,0.21992275972080663,2999.0,0.0,0.0,2890651.6,288089537.84000003,16973.200577380805,0.0,0.0,0.0,0.0,64,66,0.032002711296081544,0.0005619147010798998,0.02370474005510079,9289.3,43959831.61000001,6630.221083040897,1.556604838371277,1.351438409581834,1.1625138319959183,447000.0,115740600000.0,340206.7018740225,1.0
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.9, gamma = 1, epsilon = 0.9)",True,10.290865111351014,0.026642841860712564,0.1632263516124543,2999.0,0.0,0.0,2905853.7,592475005.81,24340.809473187204,0.0,0.0,0.0,0.0,64,671,0.03267829418182373,0.0002811085184708872,0.016766291136410795,9102.4,17565876.44,4191.166477247116,1.4282295465469361,0.654683390678536,0.8091250772770153,403400.0,52960240000.0,230130.91926118924,1.0
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.99, gamma = 1, epsilon = 0.9)",True,10.020757102966309,0.14919071166050568,0.3862521348297064,2999.0,0.0,0.0,2907761.1,89763586.49,9474.364701129041,0.0,0.0,0.0,0.0,64,70,0.042710065841674805,0.0007318247509942921,0.027052259628250874,12748.0,56211029.4,7497.401509856598,1.6402991771698,1.0379627918986125,1.018804589653292,483000.0,97612000000.0,312429.1919779584,1.0
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.5, gamma = 1, epsilon = 1)",True,29.797873902320863,1.2300174230202408,1.1090615055172732,2999.0,0.0,0.0,8707714.4,401162621.24,20029.044441510436,0.0,0.0,0.0,0.0,64,67,0.05398740768432617,0.002455994108984214,0.04955798733790764,16684.4,249445450.83999997,15793.842181052714,2.7126242876052857,0.5762150649079155,0.759088311665985,798100.0,49956490000.0,223509.48525733757,1.0
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.7, gamma = 1, epsilon = 1)",True,29.219881987571718,0.5724097246791923,0.7565776395580247,2999.0,0.0,0.0,8716813.6,231314958.64000002,15209.042002703523,0.0,0.0,0.0,0.0,64,66,0.11645276546478271,0.015280604053908176,0.12361474043943213,34912.2,1203762586.16,34695.28190056971,2.07777054309845,0.2580474893371394,0.5079837490876449,628500.0,21914050000.0,148033.94880904854,1.0
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.9, gamma = 1, epsilon = 1)",True,29.297091817855836,0.9430908165664299,0.971128630288712,2999.0,0.0,0.0,8716134.0,410795840.6,20268.099086988892,0.0,0.0,0.0,0.0,64,66,0.1033562421798706,0.005899262037465292,0.07680665360152916,30840.7,538401859.4100001,23203.48808713897,2.424902248382568,0.4552545681622041,0.6747255502515108,722200.0,35152360000.0,187489.62637970134,1.0
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.99, gamma = 1, epsilon = 1)",True,28.608515405654906,0.3167015981556256,0.562762470457675,2999.0,0.0,0.0,8715940.4,335012170.04,18303.33767486138,0.0,0.0,0.0,0.0,64,68,0.07516331672668457,0.0026508960212458985,0.05148685289708333,22598.9,238903510.09,15456.503811988014,1.7854921102523804,0.7512479455126602,0.8667456059955886,543500.0,69766250000.0,264133.01573260396,1.0
Stochastic Async Value Iteration (0.99 success),True,0.16223561763763428,1.1113988708189027e-05,0.0033337649449517322,69.0,0.0,0.0,212106.0,0.0,0.0,212106.0,0.0,0.0,1.0,64,66,,,,,,,,,,,,,0.0
Stochastic Value Iteration (0.99 success),True,0.26464128494262695,4.789422895328244e-05,0.006920565652696493,112.0,0.0,0.0,344288.0,0.0,0.0,344288.0,0.0,0.0,1.0,64,66,,,,,,,,,,,,,0.0
