Algorithm,Goal reached,Avg Time,Var Time,STD Time,Avg Iterations,Var Iterations,STD iterations,Avg action count,Var action count,STD action count,Avg convergence action,Var convergence action,STD convergence action,Convergence rate,Shortest Path,Longest Path,Avg Time Goal Discovered,Var Time Goal Discovered,STD Time Goal Discovered,Avg Actions Goal Discovered,Var Actions Goal Discovered,STD Actions Goal Discovered,Avg Time Optimal Initial Cost2Go,Var Time Optimal Initial Cost2Go,STD Time Optimal Initial Cost2Go,Avg Actions Optimal Initial Cost2Go,Var Actions Optimal Initial Cost2Go,STD Actions Optimal Initial Cost2Go,Convergence rate Optimal Initial Cost2Go
"Stochastic-problem (0.9 success) Q-learning (converging, alpha = 0.99, gamma = 1, epsilon = 0.5)",True,1.2277404069900513,0.0032854069084265803,0.05731846917378883,2999.0,0.0,0.0,250371.2,3691114.56,1921.2273577065262,0.0,0.0,0.0,0.0,22,59,0.014046978950500489,1.5994124613030184e-05,0.00399926550919418,2655.5,467821.65,683.9748898899725,0.4735795259475708,0.080280157971103,0.28333753364336145,98750.0,3405187500.0,58353.9844397964,0.8
"Stochastic-problem (0.9 success) Q-learning (converging, alpha = 0.5, gamma = 1, epsilon = 0.75)",True,2.2003686666488647,0.0006760194756617466,0.026000374529259122,2999.0,0.0,0.0,465366.4,21698416.039999995,4658.155862570508,0.0,0.0,0.0,0.0,22,35,0.01306915283203125,1.5662769760638186e-05,0.00395762173036259,2816.1,1744558.89,1320.8175082122434,0.29440035820007326,0.0015953038569955426,0.03994125507536716,66300.0,36010000.0,6000.833275470999,1.0
"Stochastic-problem (0.9 success) Q-learning (converging, alpha = 0.7, gamma = 1, epsilon = 0.75)",True,2.294434905052185,0.003262404850707412,0.057117465373626414,2999.0,0.0,0.0,473704.3,2424935.61,1557.2204757194788,0.0,0.0,0.0,0.0,22,223,0.016608214378356932,7.931006138562678e-05,0.008905619651974072,2878.4,1591480.24,1261.5388380862478,0.2796223878860474,0.0008237308566668844,0.028700711779795364,58700.0,69410000.0,8331.266410336426,1.0
"Stochastic-problem (0.9 success) Q-learning (converging, alpha = 0.9, gamma = 1, epsilon = 0.75)",True,2.4137150764465334,0.01406446610520561,0.11859370179400594,2999.0,0.0,0.0,495233.9,10333411.89,3214.5624725613907,0.0,0.0,0.0,0.0,23,85,0.016028761863708496,5.7396336487158806e-05,0.007576036990878464,2625.9,1154467.4900000002,1074.4614883745253,0.2966575860977173,0.007158491284808975,0.0846078677476804,60700.0,288010000.0,16970.857373745148,1.0
"Stochastic-problem (0.9 success) Q-learning (converging, alpha = 0.99, gamma = 1, epsilon = 0.75)",True,2.458017444610596,0.0021662895944837145,0.04654341623133947,2999.0,0.0,0.0,503922.3,13377716.01,3657.556015975695,0.0,0.0,0.0,0.0,24,148,0.014360737800598145,4.297893164050492e-05,0.006555831880128175,2676.0,1370760.2,1170.794687381182,1.2998982667922974,0.32352513644640624,0.5687927007675171,262500.0,13110250000.0,114500.0,0.2
"Stochastic-problem (0.9 success) Q-learning (converging, alpha = 0.5, gamma = 1, epsilon = 0.9)",True,5.846669554710388,0.012378400870844075,0.1112582620340803,2999.0,0.0,0.0,1216551.5,196312297.85,14011.149055305921,0.0,0.0,0.0,0.0,24,29,0.015070570839775933,7.249918775959273e-05,0.008514645486430585,2559.7,3505768.81,1872.3698379326665,0.4243328094482422,0.00555629764523701,0.07454057717268502,88700.0,286810000.0,16935.46574499798,1.0
"Stochastic-problem (0.9 success) Q-learning (converging, alpha = 0.7, gamma = 1, epsilon = 0.9)",True,5.9904395818710325,0.009491618482673516,0.09742493768370353,2999.0,0.0,0.0,1238576.3,183928428.20999998,13562.021538472794,0.0,0.0,0.0,0.0,22,70,0.012653774685329862,3.4538059869618466e-05,0.005876909040441112,2533.1,1737038.0899999999,1317.967408549999,0.34641597270965574,0.0033509218150749123,0.057887147235590325,76100.0,134090000.0,11579.723658188048,1.0
"Stochastic-problem (0.9 success) Q-learning (converging, alpha = 0.9, gamma = 1, epsilon = 0.9)",True,5.98939061164856,0.030513326072718883,0.17468064023445437,2999.0,0.0,0.0,1277126.8,303906583.96,17432.91667966092,0.0,0.0,0.0,0.0,24,69,0.01564939816792806,3.43326301314543e-05,0.005859405271139239,3219.9,1946132.2899999998,1395.0384546671105,0.4278585433959961,0.026968554861705345,0.1642210548672287,96300.0,1363810000.0,36929.79826644061,1.0
"Stochastic-problem (0.9 success) Q-learning (converging, alpha = 0.99, gamma = 1, epsilon = 0.9)",True,6.019212651252746,0.0659693209227504,0.25684493555986343,2999.0,0.0,0.0,1294701.5,191612698.65,13842.423871923587,0.0,0.0,0.0,0.0,25,233,0.012027157677544488,2.0844908313836328e-05,0.004565622445388616,1915.7,1485909.41,1218.9788390287995,3.305630326271057,4.195514007685702,2.0482953907299852,704500.0,181944750000.0,426549.8212401454,0.4
"Stochastic-problem (0.9 success) Q-learning (converging, alpha = 0.5, gamma = 1, epsilon = 1)",True,22.83344886302948,0.44315368198178307,0.6656978909248422,2999.0,0.0,0.0,4990132.4,2757867449.6400003,52515.40202302559,0.0,0.0,0.0,0.0,22,30,0.008125925064086914,5.0172919932265354e-05,0.007083284544070311,1364.6,973416.64,986.6187916312966,0.8322271823883056,0.0748350960933044,0.2735600411121924,181500.0,3184250000.0,56429.1591289468,1.0
"Stochastic-problem (0.9 success) Q-learning (converging, alpha = 0.7, gamma = 1, epsilon = 1)",True,23.40355689525604,0.5909150850559747,0.7687100136306113,2999.0,0.0,0.0,4996319.0,3501894815.8,59176.80978052129,0.0,0.0,0.0,0.0,22,205,0.00672157605489095,2.0010134057378713e-05,0.004473268833568883,1383.8,801775.96,895.4194324449296,0.6329227685928345,0.017998382830583637,0.13415805168003758,135500.0,590050000.0,24290.944814889353,1.0
"Stochastic-problem (0.9 success) Q-learning (converging, alpha = 0.9, gamma = 1, epsilon = 1)",True,23.387983512878417,0.28073931861474416,0.5298483921035754,2999.0,0.0,0.0,4990581.6,1511540424.0400002,38878.53423214409,0.0,0.0,0.0,0.0,24,84,0.008148288726806641,2.7975812590739226e-05,0.00528921663299389,1238.6,619167.84,786.872187842473,0.7576172113418579,0.11919220195151695,0.3452422366274395,165800.0,6154360000.0,78449.72912636473,1.0
"Stochastic-problem (0.9 success) Q-learning (converging, alpha = 0.99, gamma = 1, epsilon = 1)",True,23.478084564208984,1.0931900786646338,1.0455573052992522,2999.0,0.0,0.0,4942779.2,3403843597.76,58342.46821792853,0.0,0.0,0.0,0.0,23,459,0.012069463729858398,0.00011628918640838037,0.010783746399483827,1989.8,3926721.96,1981.5958114610557,10.25783121585846,26.716776841017364,5.168827414512634,2207500.0,1289360250000.0,1135500.0,0.2
Stochastic Async Value Iteration (0.9 success),True,0.3122551441192627,0.0002948561802668337,0.01717137677260719,85.0,0.0,0.0,291040.0,0.0,0.0,291040.0,0.0,0.0,1.0,22,27,,,,,,,,,,,,,0.0
Stochastic Value Iteration (0.9 success),True,0.4651666164398193,0.0011503401369373023,0.03391666459039424,120.0,0.0,0.0,410880.0,0.0,0.0,410880.0,0.0,0.0,1.0,24,32,,,,,,,,,,,,,0.0
