Algorithm,Goal reached,Avg Time,Var Time,STD Time,Avg Iterations,Var Iterations,STD iterations,Avg action count,Var action count,STD action count,Avg convergence action,Var convergence action,STD convergence action,Convergence rate,Shortest Path,Longest Path,Avg Time Goal Discovered,Var Time Goal Discovered,STD Time Goal Discovered,Avg Actions Goal Discovered,Var Actions Goal Discovered,STD Actions Goal Discovered,Avg Time Optimal Initial Cost2Go,Var Time Optimal Initial Cost2Go,STD Time Optimal Initial Cost2Go,Avg Actions Optimal Initial Cost2Go,Var Actions Optimal Initial Cost2Go,STD Actions Optimal Initial Cost2Go,Convergence rate Optimal Initial Cost2Go
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.5, gamma = 1, epsilon = 0)",True,0.4170845985412598,5.5090147102418994e-05,0.0074222737151373635,2999.0,0.0,0.0,130207.0,13112.8,114.5111348297623,0.0,0.0,0.0,0.0,33,35,0.005397319793701172,7.199144079095276e-07,0.0008484777003018568,1592.3,46318.81,215.21805221681566,0.13291404247283936,0.00014537434743090217,0.012057128490270897,41800.0,3560000.0,1886.7962264113207,1.0
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.7, gamma = 1, epsilon = 0)",True,0.41079864501953123,0.0001807587806774791,0.013444656212692056,2999.0,0.0,0.0,126811.0,3499149.8,1870.6014540783399,0.0,0.0,0.0,0.0,33,49,0.004791808128356933,1.8570766548009488e-06,0.0013627459979031122,1537.0,56953.2,238.64869578524832,0.11093801922268337,0.0006032304603268354,0.024560750402356103,34444.444444444445,62691358.02469136,7917.787445031052,0.9
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.9, gamma = 1, epsilon = 0)",True,0.4199171543121338,0.00012351780817198234,0.011113856584101774,2999.0,0.0,0.0,130207.7,8692190.209999999,2948.2520601196907,0.0,0.0,0.0,0.0,33,39,0.004775333404541016,1.5107469812392083e-06,0.0012291244775201608,1533.3,88463.61,297.4283275009292,0.10993787977430555,0.0023746106234492246,0.048729976641172575,34666.666666666664,201777777.7777778,14204.850501775012,0.9
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.99, gamma = 1, epsilon = 0)",True,0.4207589149475098,0.00015206051745963122,0.012331282068772542,2999.0,0.0,0.0,131368.2,6593666.159999999,2567.8134979004994,0.0,0.0,0.0,0.0,33,1624,0.00460209846496582,6.7855616180168e-07,0.0008237452044180167,1552.9,63690.89,252.37054107007023,0.10096287727355957,7.839942717661567e-05,0.008854345101508957,32666.666666666668,5555555.555555555,2357.0226039551585,0.3
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.5, gamma = 1, epsilon = 0.25)",True,0.5476341485977173,0.00025468757893861495,0.015958934141684242,2999.0,0.0,0.0,173912.5,237510.65,487.3506437874069,0.0,0.0,0.0,0.0,33,36,0.004845476150512696,2.220868443600921e-06,0.00149025784467015,1512.5,56855.45,238.443808894255,0.15037071704864502,0.0008213285284824678,0.02865882985194036,48500.0,61250000.0,7826.237921249264,1.0
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.7, gamma = 1, epsilon = 0.25)",True,0.5206577777862549,8.673191118759859e-05,0.009312996896144581,2999.0,0.0,0.0,165434.7,243158.41,493.11095100392976,0.0,0.0,0.0,0.0,33,35,0.005116033554077149,1.0997543745361328e-06,0.0010486917442872013,1505.3,51833.009999999995,227.66864079183148,0.13281817436218263,0.000678814291038634,0.02605406476998616,42300.0,83210000.0,9121.951545584969,1.0
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.9, gamma = 1, epsilon = 0.25)",True,0.510715103149414,0.00012065975207860902,0.010984523297740736,2999.0,0.0,0.0,162109.3,823432.61,907.4318762309377,0.0,0.0,0.0,0.0,33,39,0.004681110382080078,2.021528564455366e-06,0.0014218046857622062,1530.4,140026.03999999998,374.20053447316184,0.16232738494873047,0.007984841340319236,0.08935793943639947,52000.0,869800000.0,29492.371895118915,1.0
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.99, gamma = 1, epsilon = 0.25)",True,0.5082419872283935,0.0001924610287028372,0.013873032426360041,2999.0,0.0,0.0,160895.5,607433.05,779.3799137776134,0.0,0.0,0.0,0.0,33,1517,0.005324530601501465,6.166509484728521e-07,0.0007852712578929984,1665.0,74695.6,273.3049578767279,,,,,,,0.0
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.5, gamma = 1, epsilon = 0.5)",True,0.8146027565002442,0.0001385505223220207,0.011770748588004958,2999.0,0.0,0.0,265634.6,456709.04000000004,675.8025155324594,0.0,0.0,0.0,0.0,33,35,0.0060826301574707035,3.404752217193164e-06,0.0018451970673055939,2090.8,295301.56,543.4165621325872,0.16393780708312988,0.000158651752269634,0.012595703722683938,53900.0,11090000.0,3330.1651610693425,1.0
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.7, gamma = 1, epsilon = 0.5)",True,0.7961328506469727,0.00036468409124154274,0.019096703674758707,2999.0,0.0,0.0,257595.1,1840599.4899999998,1356.6869535747735,0.0,0.0,0.0,0.0,33,35,0.005715179443359375,1.7025639385792603e-06,0.0013048233361567612,1858.4,131209.24,362.22816014219546,0.1465834379196167,0.0007952568016804662,0.028200297900562436,48000.0,60200000.0,7758.86589650833,1.0
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.9, gamma = 1, epsilon = 0.5)",True,0.7904112339019775,0.0010540709467250053,0.032466458795578634,2999.0,0.0,0.0,253944.2,1720325.56,1311.611817574087,0.0,0.0,0.0,0.0,33,35,0.0057039022445678714,4.281827096406232e-06,0.0020692576196322757,1908.2,419074.76,647.359838111695,0.23696157932281495,0.0207035350514667,0.14388723032801312,74700.0,1576810000.0,39709.06697468476,1.0
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.99, gamma = 1, epsilon = 0.5)",True,0.784374475479126,9.993890332680167e-05,0.009996944699597056,2999.0,0.0,0.0,253555.1,644729.69,802.9506149197471,0.0,0.0,0.0,0.0,33,36,0.005455327033996582,9.004081567809406e-07,0.000948898391178392,1853.8,70610.56000000001,265.72647591085087,,,,,,,0.0
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.5, gamma = 1, epsilon = 0.75)",True,1.7100525617599487,0.0001255230413909203,0.011203706591611559,2999.0,0.0,0.0,572838.0,5060712.6,2249.6027649342896,0.0,0.0,0.0,0.0,33,34,0.010045433044433593,1.0056834357783373e-05,0.0031712512290550826,3297.9,851301.0900000001,922.659791038929,0.21223514080047606,0.0003833422695612398,0.0195791284167922,73400.0,42840000.0,6545.227268781428,1.0
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.7, gamma = 1, epsilon = 0.75)",True,1.7174249172210694,0.00027387549164131997,0.016549184017386476,2999.0,0.0,0.0,570048.0,22601682.4,4754.1226740588,0.0,0.0,0.0,0.0,33,34,0.00947568416595459,8.003856947311761e-06,0.0028291088609863992,3087.4,814061.24,902.2534233794848,0.17881765365600585,0.00045548283992729926,0.021342043949146464,60300.0,57810000.0,7603.2887621081445,1.0
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.9, gamma = 1, epsilon = 0.75)",True,1.7199858665466308,0.0003808878912900582,0.019516349333060685,2999.0,0.0,0.0,568907.4,5029294.4399999995,2242.6088468567136,0.0,0.0,0.0,0.0,33,35,0.00913984775543213,9.005162337984983e-06,0.0030008602663211398,2924.0,1139530.8,1067.488079558737,0.27679011821746824,0.006296172712785051,0.07934842602588316,93800.0,676360000.0,26006.922155456996,1.0
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.99, gamma = 1, epsilon = 0.75)",True,1.7309262037277222,0.0002251678535350265,0.01500559407471182,2999.0,0.0,0.0,573088.3,19122161.41,4372.889366311478,0.0,0.0,0.0,0.0,33,35,0.00944678783416748,1.2351017904279615e-05,0.0035144015001532785,3057.7,1383277.81,1176.1283135780723,1.2024610042572021,0.0,0.0,397000.0,0.0,0.0,0.1
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.5, gamma = 1, epsilon = 0.9)",True,4.903082728385925,0.009966750112064915,0.09983361213571768,2999.0,0.0,0.0,1648811.3,471141370.61,21705.79117678045,0.0,0.0,0.0,0.0,33,36,0.011307525634765624,3.216751098079839e-05,0.005671640942513762,3674.2,3128131.56,1768.652470102592,0.32001729011535646,0.0036650303645365057,0.06053949425405291,109400.0,403440000.0,20085.81589082206,1.0
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.7, gamma = 1, epsilon = 0.9)",True,4.923518776893616,0.00611896078235361,0.07822378655085428,2999.0,0.0,0.0,1662491.4,314839147.03999996,17743.707251868196,0.0,0.0,0.0,0.0,33,36,0.006142067909240723,9.342731494257351e-06,0.003056588211430737,2356.7,1221993.61,1105.4381981820604,0.26095213890075686,0.010861339301836777,0.10421774945678293,92100.0,1362490000.0,36911.92219324266,1.0
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.9, gamma = 1, epsilon = 0.9)",True,5.014825963973999,0.0029699030256119846,0.05449681665576426,2999.0,0.0,0.0,1695821.1,220652704.29000002,14854.383335904591,0.0,0.0,0.0,0.0,33,35,0.011806488037109375,3.9396337558628145e-05,0.006276650186096733,3860.2,6054066.760000001,2460.501322901494,0.35613555908203126,0.056808752914785154,0.238345868256165,123100.0,6562290000.0,81007.96257158922,1.0
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.99, gamma = 1, epsilon = 0.9)",True,5.178599834442139,0.005211493554702429,0.07219067498439413,2999.0,0.0,0.0,1749412.8,319697534.56,17880.08765526612,0.0,0.0,0.0,0.0,33,35,0.009543681144714355,3.972629542033701e-05,0.006302879930661619,3261.4,3785140.04,1945.5436361079132,,,,,,,0.0
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.5, gamma = 1, epsilon = 1)",True,20.197594857215883,0.043550249834111696,0.20868696613375665,2999.0,0.0,0.0,6935698.3,3484553256.8100004,59030.10466541628,0.0,0.0,0.0,0.0,33,35,0.013970756530761718,0.00015044078352502763,0.01226543042559158,4713.7,17934938.609999996,4234.966187586389,0.7662087202072143,0.005708603222558964,0.0755552991031004,266500.0,556050000.0,23580.71245743012,1.0
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.7, gamma = 1, epsilon = 1)",True,20.254159998893737,0.06393511774204,0.2528539454745367,2999.0,0.0,0.0,6959126.6,3626605212.84,60221.301985593105,0.0,0.0,0.0,0.0,33,35,0.007175278663635254,2.5615922152724126e-05,0.005061217457561384,2533.0,2783480.0,1668.3764563191367,0.6349409103393555,0.017828595210003188,0.13352376271661606,219100.0,1993690000.0,44650.75587266133,1.0
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.9, gamma = 1, epsilon = 1)",True,20.19583330154419,0.02427932445467832,0.15581824172630854,2999.0,0.0,0.0,6968889.3,2966936009.21,54469.5879295043,0.0,0.0,0.0,0.0,33,34,0.013895893096923828,8.422820154919463e-05,0.009177592361245657,4875.1,8841440.49,2973.455984204239,0.6057197332382203,0.021884947961121386,0.14793562100157415,212100.0,2438690000.0,49383.09427324295,1.0
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.99, gamma = 1, epsilon = 1)",True,20.347799015045165,0.02069745522891026,0.1438661017366852,2999.0,0.0,0.0,6978691.0,2500120436.0,50001.20434549552,0.0,0.0,0.0,0.0,33,34,0.014075779914855957,0.000178051477330996,0.013343593119208784,4624.0,18853638.2,4342.0776363395435,,,,,,,0.0
Stochastic Async Value Iteration (0.99 success),True,0.09685204029083253,1.0707803226637224e-05,0.0032722779873716754,51.0,0.0,0.0,137088.0,0.0,0.0,137088.0,0.0,0.0,1.0,33,33,,,,,,,,,,,,,0.0
Stochastic Value Iteration (0.99 success),True,0.14306399822235108,9.044983726766987e-06,0.0030074879429129865,76.0,0.0,0.0,204288.0,0.0,0.0,204288.0,0.0,0.0,1.0,33,34,,,,,,,,,,,,,0.0
