Algorithm,Goal reached,Avg Time,Var Time,STD Time,Avg Iterations,Var Iterations,STD iterations,Avg action count,Var action count,STD action count,Avg convergence action,Var convergence action,STD convergence action,Convergence rate,Shortest Path,Longest Path,Avg Time Goal Discovered,Var Time Goal Discovered,STD Time Goal Discovered,Avg Actions Goal Discovered,Var Actions Goal Discovered,STD Actions Goal Discovered,Avg Time Optimal Initial Cost2Go,Var Time Optimal Initial Cost2Go,STD Time Optimal Initial Cost2Go,Avg Actions Optimal Initial Cost2Go,Var Actions Optimal Initial Cost2Go,STD Actions Optimal Initial Cost2Go,Convergence rate Optimal Initial Cost2Go
"Stochastic-problem (0.999 success) Q-learning (converging, alpha = 0.99, gamma = 1, epsilon = 0.5)",True,0.6054194211959839,0.00014393780195916863,0.011997408135058531,2999.0,0.0,0.0,199838.4,1831473.8399999999,1353.3195631483347,0.0,0.0,0.0,0.0,29,29,0.005403375625610352,2.7912147083952735e-06,0.0016706928827271855,1721.2,279739.16,528.9037341520666,0.06234676837921142,1.4391158527473637e-05,0.0037935680470335097,20200.0,360000.0,600.0,1.0
"Stochastic-problem (0.999 success) Q-learning (converging, alpha = 0.5, gamma = 1, epsilon = 0.75)",True,1.3572215795516969,0.0003324283049829546,0.018232616514997364,2999.0,0.0,0.0,455451.6,9316587.440000001,3052.3085427263086,0.0,0.0,0.0,0.0,29,29,0.0062762975692749025,1.6317829500280824e-05,0.004039533327041729,2006.3,1448250.4099999997,1203.4327608969268,0.14111223220825195,2.720700057579961e-05,0.005216033030551054,47300.0,810000.0,900.0,1.0
"Stochastic-problem (0.999 success) Q-learning (converging, alpha = 0.7, gamma = 1, epsilon = 0.75)",True,1.3391342401504516,0.0003219267323794384,0.017942316806350243,2999.0,0.0,0.0,451691.6,12465980.440000001,3530.7195357320584,0.0,0.0,0.0,0.0,29,29,0.006047296524047852,1.2079568987246605e-05,0.003475567433851141,2007.4,1270779.44,1127.288534493277,0.11159312725067139,2.978739378534101e-05,0.005457782863520773,37000.0,1200000.0,1095.4451150103323,1.0
"Stochastic-problem (0.999 success) Q-learning (converging, alpha = 0.9, gamma = 1, epsilon = 0.75)",True,1.3712257623672486,0.0003555933015610436,0.01885718169719546,2999.0,0.0,0.0,460888.6,7006358.040000001,2646.9525949665212,0.0,0.0,0.0,0.0,29,30,0.00734868049621582,7.940312846130837e-06,0.0028178560726429655,2533.5,1389621.85,1178.8222300245275,0.0933149814605713,3.6680907921891045e-05,0.006056476526982586,31900.0,1290000.0,1135.7816691600547,1.0
"Stochastic-problem (0.999 success) Q-learning (converging, alpha = 0.99, gamma = 1, epsilon = 0.75)",True,1.3788803815841675,0.0002246313234451236,0.014987705743212454,2999.0,0.0,0.0,467527.8,11128872.559999999,3335.9964868087013,0.0,0.0,0.0,0.0,29,30,0.005166697502136231,4.100657111507645e-06,0.0020250079287517974,1786.7,284419.01,533.3094880086046,0.08508384227752686,1.2117354779661582e-05,0.0034809991065298455,28400.0,440000.0,663.32495807108,1.0
"Stochastic-problem (0.999 success) Q-learning (converging, alpha = 0.5, gamma = 1, epsilon = 0.9)",True,4.158380174636841,0.003701268405895917,0.06083805064181393,2995.1,136.89000000000001,11.700000000000001,1426565.1,359073430.89000005,18949.232989490632,1397000.0,0.0,0.0,0.1,29,29,0.0071503639221191405,1.7164429127660697e-05,0.004142997601696228,2383.6,1427416.04,1194.745177851746,0.21101126670837403,0.000359767612021642,0.01896754101146593,70900.0,28890000.0,5374.941860150675,1.0
"Stochastic-problem (0.999 success) Q-learning (converging, alpha = 0.7, gamma = 1, epsilon = 0.9)",True,3.40309796333313,0.518450421174955,0.7200350138534618,2431.2,249954.35999999996,499.9543579168002,1168608.8,57555125109.159996,239906.49242811248,1099250.0,48117937500.0,219358.01216276555,0.8,29,29,0.0053375244140625,1.9960384870501004e-05,0.004467704653454725,1952.8,1813878.3599999999,1346.8030145496407,0.15477325916290283,0.00011019391741285745,0.01049732906090199,52900.0,15890000.0,3986.2262855989497,1.0
"Stochastic-problem (0.999 success) Q-learning (converging, alpha = 0.9, gamma = 1, epsilon = 0.9)",True,2.6415435314178466,0.23220881934227236,0.4818805031771594,1827.8,108584.16,329.5211070629619,907039.3,28075609537.409996,167557.7796982581,906700.0,28064810000.0,167525.55029009754,1.0,29,29,0.007096608479817708,2.643659114356625e-05,0.005141652569317208,2274.9,3372053.6900000004,1836.3152479898436,0.13302671909332275,0.00014731944959578414,0.012137522382915886,45500.0,7250000.0,2692.582403567252,1.0
"Stochastic-problem (0.999 success) Q-learning (converging, alpha = 0.99, gamma = 1, epsilon = 0.9)",True,1.7641106367111206,0.19288008141622925,0.43918114874870173,1193.3,96568.01000000001,310.7539380281447,606533.8,23525640242.760002,153380.70361932757,606300.0,23561610000.0,153497.91529528992,1.0,29,30,0.004841232299804687,3.993053089743626e-06,0.001998262517724742,1577.6,310919.44,557.6015064542061,0.11842281818389892,0.0001275149129020292,0.011292250125729115,41700.0,6810000.0,2609.5976701399777,1.0
"Stochastic-problem (0.999 success) Q-learning (converging, alpha = 0.5, gamma = 1, epsilon = 1)",True,3.0273571491241453,0.15518943847265293,0.39394090733592635,523.1,4489.49,67.00365661663548,1044897.5,17769970585.05,133304.05314561893,1044500.0,17743050000.0,133203.04050583832,1.0,29,31,0.004965972900390625,1.404367777467996e-05,0.00374748952962913,1883.4,1774123.0399999998,1331.9621015629536,0.6005529403686524,0.005824648861541845,0.07631938719317553,207400.0,608640000.0,24670.63031217484,1.0
"Stochastic-problem (0.999 success) Q-learning (converging, alpha = 0.7, gamma = 1, epsilon = 1)",True,2.6067918300628663,0.3309946495482813,0.5753213445964622,447.8,11257.760000000002,106.10259186278157,901460.4,40911326558.64,202265.48533706882,901100.0,40876090000.0,202178.36184913557,1.0,29,29,0.008198833465576172,5.903091104300985e-05,0.00768315762190324,2664.7,5357605.61,2314.6502133151785,0.41898157596588137,0.006624639357601722,0.08139188754170604,144900.0,729290000.0,27005.369836386246,1.0
"Stochastic-problem (0.999 success) Q-learning (converging, alpha = 0.9, gamma = 1, epsilon = 1)",True,1.9802620172500611,0.13296273140833195,0.3646405509653746,340.6,4818.04,69.41210269110135,680915.2,15875260551.560001,125997.06564662528,680600.0,15876240000.0,126000.95237735308,1.0,29,29,0.010750937461853027,7.134502565179447e-05,0.008446598466352859,3578.7,8043869.210000001,2836.1715762626213,0.3621621608734131,0.002232580246684392,0.04725018779522884,122700.0,197010000.0,14036.025078347502,1.0
"Stochastic-problem (0.999 success) Q-learning (converging, alpha = 0.99, gamma = 1, epsilon = 1)",True,2.2637293100357057,0.22137125026363774,0.470501062978223,383.8,6337.76,79.61004961686685,757744.1,22805095254.09,151013.55983516845,757300.0,22790810000.0,150966.25450742294,1.0,29,29,0.010057425498962403,9.298886812359798e-05,0.009643073582815697,3579.8,14592606.760000002,3820.0270627313625,0.3186565637588501,0.0023060696784142467,0.048021554310686845,109000.0,276200000.0,16619.265928433782,1.0
Stochastic Async Value Iteration (0.999 success),True,0.08176720142364502,7.5939528784374485e-06,0.0027557127713964402,40.0,0.0,0.0,125120.0,0.0,0.0,125120.0,0.0,0.0,1.0,29,29,,,,,,,,,,,,,0.0
Stochastic Value Iteration (0.999 success),True,0.12583298683166505,5.083729119860436e-05,0.007130027433229437,58.0,0.0,0.0,181424.0,0.0,0.0,181424.0,0.0,0.0,1.0,29,29,,,,,,,,,,,,,0.0
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.5, gamma = 1, epsilon = 0)",True,0.3342653036117554,0.00014981884484143395,0.012240050851260134,2999.0,0.0,0.0,105125.7,28259.21,168.10475900461591,0.0,0.0,0.0,0.0,29,31,0.003306126594543457,2.2481109965610812e-07,0.00047414248876904936,1107.3,21685.809999999998,147.26102675181914,0.09596202373504639,5.90411924287082e-05,0.007683826678726441,30100.0,2690000.0,1640.1219466856726,1.0
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.7, gamma = 1, epsilon = 0)",True,0.3274791479110718,0.00018941253057903396,0.013762722498802116,2999.0,0.0,0.0,101730.0,2044909.6,1430.0033566394172,0.0,0.0,0.0,0.0,29,31,0.0030219554901123047,4.185594548289373e-07,0.000646961710481337,1015.1,16825.489999999998,129.71310650817054,0.07001781463623047,2.0628661752652987e-05,0.004541878658953031,21700.0,1210000.0,1100.0,1.0
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.9, gamma = 1, epsilon = 0)",True,0.3298128843307495,0.0001264708178297269,0.011245924498667369,2999.0,0.0,0.0,102508.9,2129403.49,1459.2475766640835,0.0,0.0,0.0,0.0,29,37,0.0031683921813964845,5.484793041432567e-07,0.0007405938861098279,1013.0,21297.8,145.93765792282676,0.08626530170440674,0.0034311744826646872,0.05857622796548688,27600.0,357240000.0,18900.793634130816,1.0
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.99, gamma = 1, epsilon = 0)",True,0.3355212926864624,0.0001365081699083248,0.011683671080115393,2999.0,0.0,0.0,104173.0,2198852.2,1482.852723637786,0.0,0.0,0.0,0.0,29,35,0.0033828258514404298,1.427987617717008e-06,0.0011949843587750462,1029.0,14119.2,118.82423995128266,0.13177699512905544,0.006221432023668384,0.07887605481810296,40888.88888888889,646765432.0987654,25431.583358075946,0.9
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.5, gamma = 1, epsilon = 0.25)",True,0.4340517997741699,8.02546913723745e-05,0.008958498276629544,2999.0,0.0,0.0,138928.2,249204.16,499.2035256285757,0.0,0.0,0.0,0.0,29,31,0.004007601737976074,1.2071539964608745e-06,0.0010987056004503092,1429.5,96975.25,311.4084937826841,0.17817195256551108,0.00460927981618574,0.06789167707595489,57333.333333333336,469333333.3333333,21664.10241236256,0.9
