Algorithm,Goal reached,Avg Time,Var Time,STD Time,Avg Iterations,Var Iterations,STD iterations,Avg action count,Var action count,STD action count,Avg convergence action,Var convergence action,STD convergence action,Convergence rate,Shortest Path,Longest Path,Avg Time Goal Discovered,Var Time Goal Discovered,STD Time Goal Discovered,Avg Actions Goal Discovered,Var Actions Goal Discovered,STD Actions Goal Discovered,Avg Time Optimal Initial Cost2Go,Var Time Optimal Initial Cost2Go,STD Time Optimal Initial Cost2Go,Avg Actions Optimal Initial Cost2Go,Var Actions Optimal Initial Cost2Go,STD Actions Optimal Initial Cost2Go,Convergence rate Optimal Initial Cost2Go
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.1, gamma = 1, epsilon = 0)",True,2.801456093788147,0.004715951804919882,0.06867278795068599,2999.0,0.0,0.0,577349.1,73828.89000000001,271.71472172114636,0.0,0.0,0.0,0.0,64,66,0.012161779403686523,4.648898160212411e-05,0.006818282892497502,2076.8,742976.1599999999,861.9606487537583,2.676676845550537,0.003814708916197561,0.06176332986649571,551400.0,53840000.0,7337.574531137657,1.0
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.05, gamma = 1, epsilon = 0.25)",True,4.824704003334046,0.01588121198617557,0.1260206807876214,2999.0,0.0,0.0,989434.7,769575.61,877.2545867648683,0.0,0.0,0.0,0.0,68,5277,0.03272366523742676,0.0005393588062133859,0.023224099685744244,6114.0,14928837.8,3863.7854236486787,,,,,,,0.0
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.1, gamma = 1, epsilon = 0.25)",True,3.0832313299179077,0.00902741107796885,0.09501268903661683,2999.0,0.0,0.0,641506.9,72786.29000000001,269.78934374804356,0.0,0.0,0.0,0.0,64,67,0.025504201650619507,0.00011808453845585376,0.010866670992344148,4220.3,7860073.609999999,2803.5822816532423,2.869856071472168,0.010739523199285941,0.1036316708312953,595200.0,106360000.0,10313.09846748299,1.0
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.05, gamma = 1, epsilon = 0.5)",True,5.190651535987854,0.020124958500608157,0.14186246332489844,2999.0,0.0,0.0,1097358.9,1466343.49,1210.9267071131926,0.0,0.0,0.0,0.0,64,1269,0.02813432216644287,0.0003867345423310553,0.01966556742967401,6404.1,18793356.69,4335.130527446665,,,,,,,0.0
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.1, gamma = 1, epsilon = 0.5)",True,3.640187406539917,0.005832341169334541,0.07636976606835025,2999.0,0.0,0.0,787863.0,2085199.8,1444.0220912437594,0.0,0.0,0.0,0.0,64,67,0.023551249504089357,0.0001847002381106222,0.013590446575099075,5152.4,10985420.64,3314.4261403748314,3.0624359369277956,0.005853837940504149,0.0765103779921662,665100.0,211290000.0,14535.817830449032,1.0
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.05, gamma = 1, epsilon = 0.75)",True,6.972139048576355,0.01615738226510132,0.127111692086532,2999.0,0.0,0.0,1528074.2,22056143.759999998,4696.396891234811,0.0,0.0,0.0,0.0,64,66,0.07371523645189074,0.0007577583053570839,0.027527410073544586,15424.0,49210538.4,7015.022337811904,6.921207427978516,0.008910202862390785,0.0943938708941994,1517666.6666666667,29555555.555555556,5436.502143433364,0.3
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.1, gamma = 1, epsilon = 0.75)",True,5.891162109375,0.010298923135244423,0.1014836101803854,2999.0,0.0,0.0,1298170.5,12964968.85,3600.6900519206038,0.0,0.0,0.0,0.0,64,67,0.04423325061798096,0.0006356172709848806,0.02521145118760284,10568.6,50783880.24000002,7126.2809543267385,4.019407105445862,0.11872222041724909,0.3445609095896531,890500.0,5873050000.0,76635.82713065737,1.0
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.05, gamma = 1, epsilon = 0.9)",True,13.862566423416137,0.07095883221439635,0.26638099071517163,2999.0,0.0,0.0,3085302.7,319137675.01000005,17864.424844086083,0.0,0.0,0.0,0.0,64,67,0.06777763366699219,0.0017387614325457435,0.04169845839531413,14765.3,75185916.01,8670.981259926699,9.341360926628113,1.391776582122273,1.1797358103076607,2082100.0,65118690000.0,255183.63975772428,1.0
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.1, gamma = 1, epsilon = 0.9)",True,13.327310180664062,0.06764264561706113,0.2600819978719425,2999.0,0.0,0.0,2974638.1,312337332.69,17673.068004452423,0.0,0.0,0.0,0.0,64,68,0.06017751693725586,0.0012078816456414644,0.034754591720252796,14460.6,63207649.84000001,7950.323882710692,6.1433227300643924,3.044890433606275,1.7449614418680646,1372100.0,150009090000.0,387310.06958249875,1.0
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.05, gamma = 1, epsilon = 1)",True,38.33391342163086,0.17236161524208682,0.4151645640491091,2999.0,0.0,0.0,8716256.6,350865687.44,18731.40911517337,0.0,0.0,0.0,0.0,64,68,0.1133117914199829,0.006180576240790855,0.07861664099152835,25302.0,262066550.4,16188.46967443186,34.61725313322885,1.5292845172292038,1.2366424370969984,7856142.857142857,73161551020.40816,270483.9200773461,0.7
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.1, gamma = 1, epsilon = 1)",True,38.452281785011294,0.10441876780811357,0.32313892957691365,2999.0,0.0,0.0,8719369.7,190319209.60999998,13795.62284240911,0.0,0.0,0.0,0.0,64,71,0.11911590099334717,0.004792873468352922,0.0692305818865689,25642.8,222363770.16000003,14911.866756378962,19.430869483947752,12.05808044994,3.4724746867241523,4413000.0,661455200000.0,813298.961022329,1.0
